"gene","drug","regulatory.approval","indication","interaction.score"
"SPP1","ALTEPLASE","Approved","Thrombolytic agent",0.350051141571297
"SPP1","SODIUM BUTYRATE","Not Approved","",0.500073059387567
"SPP1","TYROSINE KINASE INHIBITOR","Not Approved","",0.269270108900997
"SPP1","ZOLEDRONIC ACID ANHYDROUS","Approved","antiosteoporotic agent",0.466734855428395
"SPP1","PAMIDRONATE","Approved","Bisphosphonates",0.636456621038721
"SPP1","IMMUNOSUPPRESSANT","Not Approved","",0.388945712856996
"SPP1","GENTAMICIN","Approved","",0.304392297018519
"SPP1","CALCITONIN","Approved","antiosteoporotic agent",1.16683713857099
"SPP1","ASK-8007","Not Approved","",3.50051141571297
"SPP1","WORTMANNIN","Not Approved","",0.250036529693783
"IL1RN","HEPARIN","Approved","for treatment of cystic fibrosis,for treatment of pelvic pain of bladder origin and interstitital cystitis,antithrombotic,anticoagulant",0.820432363057726
"IL1RN","DIACETYLRHEIN","Approved","antidiabetic",1.45854642321374
"IL1RN","HALOPERIDOL DECANOATE","Approved","Antipsychotic Agents",0.34544520549799
"IL1RN","METHOTREXATE","Approved","DMARD",0.234409246587922
"COL6A2","COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES","Approved","for treatment of Dupuytren's contracture",0.625091324234458
"COL6A2","OCRIPLASMIN","Approved","",0.460593607330654
"COL6A2","ESI-09","Not Approved","",8.75127853928242
"TSLP","AMG-157","Not Approved","",26.2538356178472
"TSLP","TEZEPELUMAB","Approved","",52.5076712356945
"ANGPT2","TREBANANIB","Not Approved","",0.583418569285494
"ANGPT2","RIBAVIRIN","Approved","",0.0921187214661307
"ANGPT2","BREMELANOTIDE","Approved","for treatment of sexual dysfunction",0.250036529693783
"ANGPT2","FARICIMAB","Approved","",0.875127853928242
"ANGPT2","SETMELANOTIDE","Not Approved","",0.350051141571297
"ANGPT2","CVX-241","Not Approved","",3.50051141571297
"ANGPT2","MBP10","Not Approved","",1.75025570785648
"ANGPT2","AGOUTI-RELATED PROTEIN","Not Approved","",0.583418569285494
"ANGPT2","NESVACUMAB","Not Approved","",1.75025570785648
"ANGPT2","MEDI-3617","Not Approved","",3.50051141571297
"ANGPT2","CVX-060","Not Approved","",5.25076712356945
"ANGPT2","VANUCIZUMAB","Not Approved","",1.75025570785648
"ANGPT2","MT-II","Not Approved","",0.437563926964121
"ANGPT2","[125I]NDP-MSH","Not Approved","",0.437563926964121
"ANGPT2","CORTICOTROPIN","Approved","Diagnostic Agents",0.21878196348206
"ANGPT2","THIQ","Not Approved","",1.75025570785648
"ANGPT2","SHU9119","Not Approved","",0.437563926964121
"ANGPT2","MCL0129","Not Approved","",1.75025570785648
"ANGPT2","&ALPHA;-MSH","Not Approved","",0.437563926964121
"ANGPT2","HS014","Not Approved","",0.583418569285494
"ANGPT2","[125I]SHU9119","Not Approved","",0.875127853928242
"ANGPT2","HS024","Not Approved","",0.437563926964121
"ANGPT2","RY764","Not Approved","",1.75025570785648
"ANGPT2","AFAMELANOTIDE","Approved","dermatological agent",0.350051141571297
"ANGPT2","RECOMBINANT VASCULAR ENDOTHELIAL GROWTH FACTOR","Not Approved","",0.250036529693783
"ANGPT2","NESVACUMAB","Not Approved","",1.75025570785648
"ANGPT2","AMG-780","Not Approved","",0.875127853928242
"ANGPT2","ZANSECIMAB","Not Approved","",3.50051141571297
"ANGPT2","NESVACUMAB","Not Approved","antineoplastic agent",1.75025570785648
"ANGPT2","PG-901","Not Approved","",0.583418569285494
"IL18RAP","IBOCTADEKIN","Not Approved","",17.5025570785648
"NGFR","VOCLOSPORIN","Approved","immunosuppressant,DMARD,antiinflammatory agent",2.91709284642747
"NGFR","FULRANUMAB","Not Approved","",8.75127853928242
"NGFR","CENEGERMIN-BKBJ","Approved","",4.37563926964121
"COL6A6","COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES","Approved","for treatment of Dupuytren's contracture",0.937636986351687
"COL6A6","OCRIPLASMIN","Approved","",0.69089041099598
"IL1R2","ANAKINRA","Approved","DMARD,antiinflammatory agent",5.83418569285494
"IL1R2","RECOMBINANT INTERLEUKIN-1","Not Approved","antineoplastic agent",1.45854642321374
"CCL18","ENOXACIN","Approved","",0.603536450984994
"CCL18","BESIFLOXACIN HYDROCHLORIDE","Approved","",1.81060935295498
"CCL18","NORFLOXACIN","Approved","",0.452652338238746
"CCL18","MOXIFLOXACIN","Approved","",0.452652338238746
"CCL18","ZABOFLOXACIN","Not Approved","",1.81060935295498
"CCL18","FINAFLOXACIN","Approved","",1.81060935295498
"CCL18","NEMONOXACIN","Not Approved","",0.905304676477491
"CCL18","LEVOFLOXACIN ANHYDROUS","Approved","",0.301768225492497
"CCL18","PEFLOXACIN","Approved","",0.452652338238746
"CCL18","TROVAFLOXACIN MESYLATE","Approved","",0.603536450984994
"CCL18","TNP-2092","Not Approved","",1.81060935295498
"CCL18","SITAFLOXACIN","Not Approved","",1.81060935295498
"CCL18","DELAFLOXACIN MEGLUMINE","Approved","",1.81060935295498
"CCL18","SPARFLOXACIN","Approved","",0.603536450984994
"CCL18","RECOMBINANT MACROPHAGE INFLAMMATORY PROTEIN-1 ALPHA","Not Approved","",1.81060935295498
"CCL18","CIPROFLOXACIN HYDROCHLORIDE","Approved","",1.81060935295498
"CCL18","PRULIFLOXACIN","Not Approved","",0.905304676477491
"CCL18","GARENOXACIN MESYLATE","Not Approved","",1.81060935295498
"CCL18","CIPROFLOXACIN","Approved","",0.164600850268635
"CCL18","NADIFLOXACIN","Not Approved","",1.81060935295498
"CCL18","GREPAFLOXACIN HYDROCHLORIDE","Approved","",1.81060935295498
"CCL18","ZOLIFLODACIN","Not Approved","",1.81060935295498
"CCL18","IMMUNOTHERAPEUTIC AGENT","Not Approved","",0.362121870590997
"CCL18","GATIFLOXACIN ANHYDROUS","Approved","",0.258658478993569
"CCL18","GEMIFLOXACIN MESYLATE","Approved","",1.81060935295498
"CCL18","ALATROFLOXACIN MESYLATE","Approved","",1.81060935295498
"CCL18","GEPOTIDACIN","Not Approved","",0.905304676477491
"CCL18","OZENOXACIN","Approved","",1.81060935295498
"CCL18","ACORAFLOXACIN","Not Approved","",1.81060935295498
"MET","EPIGALLOCATECHIN-3-GALLATE","Not Approved","",0.0555636732652852
"MET","GOLVATINIB","Not Approved","",0.250036529693783
"MET","GLESATINIB","Not Approved","antineoplastic agent",0.250036529693783
"MET","TIVANTINIB","Not Approved","antineoplastic agent",3.50051141571297
"MET","BEPERMINOGENE PERPLASMID","Not Approved","",1.00014611877513
"MET","MK-2461","Not Approved","",0.0625091324234458
"MET","ANTI-MET MONOCLONAL ANTIBODY MIXTURE SYM015","Not Approved","",0.250036529693783
"MET","GEFITINIB","Approved","antineoplastic agent",0.0294160623169157
"MET","CABOZANTINIB S-MALATE","Approved","antineoplastic agent",0.272767123302309
"MET","BMS-777607","Not Approved","",0.75010958908135
"MET","OLEOCANTHAL","Not Approved","",0.500073059387567
"MET","SP-600125","Not Approved","",0.00561879842008502
"MET","CAPMATINIB","Approved","",1.5002191781627
"MET","VEMURAFENIB","Approved","antineoplastic agent",0.0277818366326426
"MET","SAR-125844","Not Approved","",1.00014611877513
"MET","ONARTUZUMAB","Not Approved","antineoplastic agent",3.0004383563254
"MET","SAVOLITINIB","Not Approved","",1.25018264846892
"MET","LINIFANIB","Not Approved","antineoplastic agent",0.00625091324234458
"MET","C-MET INHIBITOR AMG 337","Not Approved","",0.500073059387567
"MET","AMUVATINIB","Not Approved","antineoplastic agent",0.285756033935752
"MET","CRIZOTINIB","Approved","antineoplastic agent",0.384671584144282
"MET","ALTIRATINIB","Not Approved","",0.100014611877513
"MET","MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR","Not Approved","",0.0833455098979278
"MET","CYC-116","Not Approved","",0.00515539236482027
"MET","ENTRECTINIB","Approved","",0.00877321156820292
"MET","AMG-208","Not Approved","",0.500073059387567
"MET","NINGETINIB","Not Approved","",0.100014611877513
"MET","EUCALYPTIN A","Not Approved","",1.00014611877513
"MET","ERLOTINIB","Approved","antineoplastic agent",0.0339032582635638
"MET","C-MET INHIBITOR MK2461","Not Approved","",0.500073059387567
"MET","JNJ-38877605","Not Approved","",1.00014611877513
"MET","ARRY-300","Not Approved","antineoplastic agent,DMARD,antiinflammatory agent",0.166691019795855
"MET","PHA-665752","Not Approved","",0.200029223755027
"MET","FORETINIB","Not Approved","antineoplastic agent",0.184237442932261
"MET","TEPOTINIB","Approved","",0.875127853928242
"MET","CHEMBL:CHEMBL399530","Not Approved","",0.100014611877513
"MET","PF-04217903","Not Approved","",0.666764079183422
"MET","MK-8033","Not Approved","",0.500073059387567
"MET","MACROCARPAL B","Not Approved","",1.00014611877513
"MET","MACROCARPAL A","Not Approved","",1.00014611877513
"MET","C-MET INHIBITOR","Not Approved","",0.500073059387567
"MET","AMIVANTAMAB-VMJW","Approved","",0.250036529693783
"MET","ANTI-MET/EGFR MONOCLONAL ANTIBODY LY3164530","Not Approved","",0.250036529693783
"MET","EMD-1204831","Not Approved","",1.00014611877513
"MET","EMIBETUZUMAB","Not Approved","",0.250036529693783
"MET","MET TYROSINE KINASE INHIBITOR SGX523","Not Approved","antineoplastic agent",1.5002191781627
"MET","PF-04217903","Not Approved","",1.00014611877513
"MET","CEP-11981","Not Approved","",0.0476260056559587
"MET","JNJ-7706621","Not Approved","",0.0090922374434103
"MET","SNS-314","Not Approved","antineoplastic agent",0.0119065014139897
"MET","OSIMERTINIB","Approved","",0.0666764079183422
"MET","YUANHUADINE","Not Approved","",0.200029223755027
"MET","TELISOTUZUMAB VEDOTIN","Not Approved","",0.0625091324234458
"MET","SITRAVATINIB","Not Approved","",0.0312545662117229
"MET","TRAMETINIB DIMETHYL SULFOXIDE","Approved","antineoplastic agent",0.0100014611877513
"MET","PANITUMUMAB","Approved","antineoplastic agent",0.0250036529693783
"MET","SU11274","Not Approved","",0.375054794540675
"MET","SGX-523","Not Approved","",0.500073059387567
"MET","SELUMETINIB","Approved","",0.0151537290723505
"MET","EMIBETUZUMAB","Not Approved","",2.00029223755027
"MET","CENISERTIB","Not Approved","antineoplastic agent",0.00423790728294548
"MET","BMS-754807","Not Approved","antineoplastic agent",0.11112734653057
"MET","CMX-2043","Not Approved","",0.250036529693783
"MET","PF-562271","Not Approved","",0.00463030610544043
"MET","PD-0166285","Not Approved","",0.00961678960360705
"MET","RITUXIMAB","Approved","antineoplastic agent",0.0333382039591711
"MET","APRATOXIN F","Not Approved","",0.500073059387567
"MET","ROCILETINIB","Not Approved","",0.125018264846892
"MET","TIVANTINIB","Not Approved","",0.500073059387567
"MET","ZM447439","Not Approved","",0.0263196347046088
"MET","PALBOCICLIB","Approved","",0.0102055726405626
"MET","BMS-794833","Not Approved","",0.250036529693783
"MET","CP-547632","Not Approved","",0.0113652968042629
"MET","BPI-9016","Not Approved","",0.250036529693783
"MET","TEREVALEFIM","Not Approved","",0.250036529693783
"MET","GALLOCATECHIN GALLATE","Not Approved","",1.00014611877513
"MET","LAPATINIB","Approved","antineoplastic agent",0.0161313890125022
"MET","ANTI-EGFR MONOCLONAL ANTIBODY","Not Approved","",0.250036529693783
"MET","ANTI-C-MET MONOCLONAL ANTIBODY SAIT301","Not Approved","",0.500073059387567
"MET","C-MET INHIBITOR AMG 208","Not Approved","",1.00014611877513
"MET","VEBRELTINIB","Not Approved","",0.250036529693783
"MET","AMG-337","Not Approved","",0.500073059387567
"MET","CETUXIMAB","Approved","antineoplastic agent",0.0138909183163213
"MET","EMB-01","Not Approved","",0.250036529693783
"MET","TEPOTINIB HYDROCHLORIDE","Approved","",0.500073059387567
"MET","CHEMBL:CHEMBL546797","Not Approved","",0.0156272831058615
"MET","DACTOLISIB","Not Approved","",0.0102055726405626
"MET","BMS-698769","Not Approved","",0.500073059387567
"MET","PEMBROLIZUMAB","Approved","",0.0142878016967876
"MET","BMS-817378","Not Approved","",0.250036529693783
"MET","BAY 61-3606","Not Approved","",0.0121969038875016
"MET","ILORASERTIB","Not Approved","",0.00431097464989282
"MET","BMS-777607","Not Approved","",0.0833455098979278
"MET","TYROSOL SINAPATE","Not Approved","",1.00014611877513
"MET","CRENOLANIB","Not Approved","",0.0333382039591711
"MET","PAZOPANIB","Approved","antineoplastic agent",0.00862194929978563
"MET","TAMATINIB","Not Approved","",0.00617374147392057
"MET","TAS-115","Not Approved","",0.250036529693783
"MET","CHEMBL:CHEMBL1997335","Not Approved","",0.0119065014139897
"MET","AMG-208","Not Approved","",0.500073059387567
"MET","CAPMATINIB HYDROCHLORIDE","Approved","",0.500073059387567
"MET","EPICATECHIN GALLATE","Not Approved","",0.200029223755027
"MET","NVP-TAE684","Not Approved","",0.00485507824648123
"MET","MERESTINIB","Not Approved","",0.100014611877513
"MET","TELISOTUZUMAB","Not Approved","",1.00014611877513
"FGF2","PENTOSAN POLYSULFATE","Approved","for symptomatic treatment of bladder pain or discomfort associated with interstitial cystitis",1.13530099969069
"FGF2","TEGAFUR-URACIL","Not Approved","",0.94608416640891
"FGF2","PHENYLEPHRINE","Approved","for treatment of incontinence",0.177390781201671
"FGF2","QUIZARTINIB","Approved","antineoplastic agent",0.0746908552428087
"FGF2","CAFFEINE","Approved","Central Nervous System Stimulants",0.0767095270061278
"FGF2","ANGIOGENESIS INHIBITOR","Not Approved","",0.236521041602227
"FGF2","REBAMIPIDE","Not Approved","",0.94608416640891
"FGF2","FLUVOXAMINE","Approved","antidepressant",0.218327115325133
"FGF2","IMATINIB","Approved","antineoplastic agent",0.0378433666563564
"FGF2","THYROTROPIN","Approved","",0.567650499845346
"FGF2","NONSTEROIDAL ANTIINFLAMMATORY DRUG","Not Approved","",0.166956029366278
"FGF2","ASPIRIN","Approved","NSAID,antithrombotic,anticoagulant",0.0201294503491257
"FGF2","FULVESTRANT","Approved","antineoplastic agent",0.118260520801114
"FGF2","SUCRALFATE","Approved","antiulcer agent",0.473042083204455
"FGF2","FPA144","Not Approved","",0.709563124806682
"FGF2","RECOMBINANT LYMPHOKINE","Not Approved","",0.405464642746676
"FGF2","VINCRISTINE","Approved","antineoplastic agent",0.0350401543114411
"FGF2","ATORVASTATIN CALCIUM TRIHYDRATE","Approved","anticholesterolaemic agent,antihypecholesterolemic agent",0.0516045908950315
"FGF2","LYMPHOKINE-ACTIVATED KILLER CELLS","Not Approved","",0.258022954475157
"FGF2","INDOMETHACIN","Approved","NSAID",0.0709563124806682
"FGF2","PYRAZOLE","Not Approved","",0.709563124806682
"FGF2","FAMOTIDINE","Approved","for treatment of gastric ulcer and gastroesophageal reflux,acid reducer",0.473042083204455
"FGF2","ESTRADIOL DIPROPIONATE","Not Approved","",1.41912624961336
"FGF2","GSK329","Not Approved","",0.709563124806682
"FGF2","THERAPEUTIC CORTICOSTEROID","Not Approved","",0.0692256707128471
"FGF2","SIROLIMUS","Approved","for treatment of wet age-related macular degeneration,immunosuppressant",0.0248969517476029
"FGF2","THALIDOMIDE","Approved","antineoplastic agent",0.0767095270061278
"FGF2","TRIAMCINOLONE","Approved","for treatment of diabetic macular edema",0.123402282575075
"FGF2","NEOVASTAT","Not Approved","",0.567650499845346
"FGF2","BEMARITUZUMAB","Not Approved","",0.709563124806682
"FGF2","ABT-510","Not Approved","antineoplastic agent",0.709563124806682
"FGF2","LENALIDOMIDE","Approved","antineoplastic agent",0.218327115325133
"FGF2","PHOTOSENSITIZING AGENT","Not Approved","",0.94608416640891
"FGF2","MUPARFOSTAT","Not Approved","antineoplastic agent",0.141912624961336
"FGF2","SQUALAMINE","Not Approved","",0.354781562403341
"FGF2","CALCIUM CHANNEL BLOCKER","Not Approved","",0.31536138880297
"FGF2","SORAFENIB","Approved","antineoplastic agent",0.0124484758738014
"LPAR4","VENETOCLAX","Approved","",0.833455098979278
"LPAR4","ABT-737","Not Approved","",5.83418569285494
"LPAR4","MC-1","Not Approved","cardioprotectant",1.45854642321374
"CCL25","TNF-ALPHA","Not Approved","",4.37563926964121
"ANGPT1","MT-II","Not Approved","",0.656345890446181
"ANGPT1","BREMELANOTIDE","Approved","for treatment of sexual dysfunction",0.375054794540675
"ANGPT1","PG-901","Not Approved","",0.875127853928242
"ANGPT1","AP1189","Not Approved","",2.62538356178472
"ANGPT1","TREBANANIB","Not Approved","",1.31269178089236
"ANGPT1","SHU9119","Not Approved","",0.656345890446181
"ANGPT1","[D-TRP8]&GAMMA;-MSH","Not Approved","",2.62538356178472
"ANGPT1","PG-106","Not Approved","",2.62538356178472
"ANGPT1","&ALPHA;-MSH","Not Approved","",0.656345890446181
"ANGPT1","[125I]SHU9119","Not Approved","",1.31269178089236
"ANGPT1","CORTICOTROPIN","Approved","Diagnostic Agents",0.328172945223091
"ANGPT1","AFAMELANOTIDE","Approved","dermatological agent",0.525076712356945
"ANGPT1","HS024","Not Approved","",0.656345890446181
"ANGPT1","[125I]NDP-MSH","Not Approved","",0.656345890446181
"ANGPT1","SETMELANOTIDE","Not Approved","",0.525076712356945
"ANGPT1","AGOUTI-RELATED PROTEIN","Not Approved","",0.875127853928242
"ANGPT1","&GAMMA;-MSH","Not Approved","",2.62538356178472
"ANGPT1","HS014","Not Approved","",0.875127853928242
"ANGPT1","ANTI-ANGIOPOIETIN MONOCLONAL ANTIBODY AMG 780","Not Approved","",2.62538356178472
"ANGPT1","AMG-780","Not Approved","",1.31269178089236
"IL1A","MITOMYCIN","Approved","",0.437563926964121
"IL1A","OLANZAPINE","Approved","for treatment of bipolar disorder,antidepressant,antipsychotic agent",0.138178082199196
"IL1A","MABP1","Not Approved","",5.25076712356945
"IL1A","LUTIKIZUMAB","Not Approved","",5.25076712356945
"IL1A","RILONACEPT","Approved","DMARD,antiinflammatory agent",3.50051141571297
"IL1A","BERMEKIMAB","Not Approved","",5.25076712356945
"IL1A","BERMEKIMAB","Not Approved","",5.25076712356945
"IL1A","IMMUNOSUPPRESSANT","Not Approved","",0.583418569285495
"IL1A","AMG-108","Not Approved","DMARD,antiinflammatory agent",2.62538356178472
"IL1A","HYDROXYCHLOROQUINE","Approved","antirheumatic agent",0.583418569285495
"LTB","BAMINERCEPT ALFA","Not Approved","DMARD,antiinflammatory agent",13.1269178089236
"LTB","ABACAVIR","Approved","",4.77342465779041
"CXCR3","DDO-3055","Not Approved","",8.75127853928242
"CXCR3","ENARODUSTAT","Not Approved","",4.37563926964121
"CXCR3","IOX1","Not Approved","",2.1878196348206
"CXCR3","IOX2","Not Approved","",2.91709284642747
"CXCR3","COMPOUND 6EE [PMID: 22364528]","Not Approved","",2.91709284642747
"CXCR3","VADADUSTAT","Not Approved","for treatment of anaemia",1.75025570785648
"IGF1","DUSIGITUMAB","Not Approved","",13.1269178089236
"IGF1","TROFINETIDE","Approved","neuroprotectant",4.37563926964121
"IGF1","XENTUZUMAB","Not Approved","",13.1269178089236
"IGF1","XENTUZUMAB","Not Approved","",13.1269178089236
"TNFRSF9","UTOMILUMAB","Not Approved","",52.5076712356945
"TNFRSF9","URELUMAB","Not Approved","",78.7615068535417
"IL23R","AZATHIOPRINE","Approved","",0.921187214661307
"IL23R","CELECOXIB","Approved","NSAID",0.52246439040492
"IL23R","INFLIXIMAB-DYYB","Approved","DMARD,antiinflammatory agent",1.12919723087515
"CCR4","3-DEAZAADENOSINE","Not Approved","",3.08868654327615
"CCR4","[125I]CCL27 (HUMAN)","Not Approved","",3.08868654327615
"CCR4","MOGAMULIZUMAB","Approved","",12.3547461731046
"CCR4","VMIP-III","Not Approved","",3.08868654327615
"CCR4","GSK-2239633","Not Approved","",3.08868654327615
"CCR4","AZD2098","Not Approved","",3.08868654327615
"CCR4","[125I]CCL17 (HUMAN)","Not Approved","",3.08868654327615
"CCR4","ZELNECIRNON","Not Approved","",3.08868654327615
"CCR4","COMPOUND 31 [PMID: 31259550]","Not Approved","",3.08868654327615
"CCR4","AZD1678","Not Approved","",6.17737308655229
