"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043407","negative regulation of MAP kinase activity","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"1843",1
"GO:0044273","sulfur compound catabolic process","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"2687",1
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"1843",1
"GO:0071985","multivesicular body sorting pathway","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"94121",1
"GO:0090279","regulation of calcium ion import","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"1950",1
"GO:1990090","cellular response to nerve growth factor stimulus","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"627",1
"GO:2000378","negative regulation of reactive oxygen species metabolic process","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"6571",1
"GO:2000816","negative regulation of mitotic sister chromatid separation","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"1843",1
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","3/360","163/18888",0.0184049079754601,0.965644171779141,-0.0614047236444377,0.603621067886823,0.749154958666789,0.691931399793916,"3304/7099/338382",3
"GO:0034250","positive regulation of amide metabolic process","3/360","163/18888",0.0184049079754601,0.965644171779141,-0.0614047236444377,0.603621067886823,0.749154958666789,0.691931399793916,"1139/1942/3872",3
"GO:0170033","L-amino acid metabolic process","3/360","163/18888",0.0184049079754601,0.965644171779141,-0.0614047236444377,0.603621067886823,0.749154958666789,0.691931399793916,"51166/2875/8942",3
"GO:0032963","collagen metabolic process","2/360","107/18888",0.0186915887850467,0.980685358255452,-0.027927860024588,0.607980662200627,0.754312362367746,0.696694859637333,"90993/1471",2
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","5/360","277/18888",0.0180505415162455,0.94705174488568,-0.123744285444127,0.610699563765648,0.755258568065608,0.697568790224643,"9308/6469/6708/1378/3965",5
"GO:0006376","mRNA splice site recognition","1/360","49/18888",0.0204081632653061,1.07074829931973,0.0691199779655286,0.610991103494634,0.755258568065608,0.697568790224643,"135295",1
"GO:0007602","phototransduction","1/360","49/18888",0.0204081632653061,1.07074829931973,0.0691199779655286,0.610991103494634,0.755258568065608,0.697568790224643,"3000",1
"GO:0010171","body morphogenesis","1/360","49/18888",0.0204081632653061,1.07074829931973,0.0691199779655286,0.610991103494634,0.755258568065608,0.697568790224643,"83716",1
"GO:0014037","Schwann cell differentiation","1/360","49/18888",0.0204081632653061,1.07074829931973,0.0691199779655286,0.610991103494634,0.755258568065608,0.697568790224643,"79628",1
"GO:0014075","response to amine","1/360","49/18888",0.0204081632653061,1.07074829931973,0.0691199779655286,0.610991103494634,0.755258568065608,0.697568790224643,"6571",1
"GO:0030195","negative regulation of blood coagulation","1/360","49/18888",0.0204081632653061,1.07074829931973,0.0691199779655286,0.610991103494634,0.755258568065608,0.697568790224643,"5054",1
"GO:0031648","protein destabilization","1/360","49/18888",0.0204081632653061,1.07074829931973,0.0691199779655286,0.610991103494634,0.755258568065608,0.697568790224643,"29116",1
"GO:0042551","neuron maturation","1/360","49/18888",0.0204081632653061,1.07074829931973,0.0691199779655286,0.610991103494634,0.755258568065608,0.697568790224643,"9463",1
"GO:1903170","negative regulation of calcium ion transmembrane transport","1/360","49/18888",0.0204081632653061,1.07074829931973,0.0691199779655286,0.610991103494634,0.755258568065608,0.697568790224643,"150",1
"GO:2000649","regulation of sodium ion transmembrane transporter activity","1/360","49/18888",0.0204081632653061,1.07074829931973,0.0691199779655286,0.610991103494634,0.755258568065608,0.697568790224643,"481",1
"GO:0035051","cardiocyte differentiation","3/360","165/18888",0.0181818181818182,0.953939393939394,-0.0828328055244212,0.611877653185328,0.755596326820238,0.697880749566539,"182/7373/8324",3
"GO:0050905","neuromuscular process","3/360","165/18888",0.0181818181818182,0.953939393939394,-0.0828328055244212,0.611877653185328,0.755596326820238,0.697880749566539,"220/7136/7846",3
"GO:0060294","cilium movement involved in cell motility","3/360","165/18888",0.0181818181818182,0.953939393939394,-0.0828328055244212,0.611877653185328,0.755596326820238,0.697880749566539,"246176/55329/23639",3
"GO:1901890","positive regulation of cell junction assembly","2/360","108/18888",0.0185185185185185,0.971604938271605,-0.0412501346415288,0.613049831407766,0.756790974242853,0.698984144870578,"575/627",2
"GO:1902115","regulation of organelle assembly","4/360","223/18888",0.0179372197309417,0.941106128550075,-0.123318152012124,0.617390268577188,0.759368113102833,0.701364431189476,"3304/55329/10769/100653515",4
"GO:1901800","positive regulation of proteasomal protein catabolic process","2/360","109/18888",0.018348623853211,0.962691131498471,-0.0544512138315641,0.61806884019344,0.759368113102833,0.701364431189476,"1050/3304",2
"GO:0001914","regulation of T cell mediated cytotoxicity","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"5819",1
"GO:0021515","cell differentiation in spinal cord","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"6469",1
"GO:0035094","response to nicotine","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"1139",1
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"9314",1
"GO:0051985","negative regulation of chromosome segregation","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"1843",1
"GO:0071320","cellular response to cAMP","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"2623",1
"GO:0071827","plasma lipoprotein particle organization","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"4353",1
"GO:0090102","cochlea development","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"5754",1
"GO:0140374","antiviral innate immune response","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"29800",1
"GO:1900047","negative regulation of hemostasis","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"5054",1
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"1843",1
"GO:1905819","negative regulation of chromosome separation","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"1843",1
"GO:1990089","response to nerve growth factor","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"627",1
"GO:2000404","regulation of T cell migration","1/360","50/18888",0.02,1.04933333333333,0.0486885158204803,0.618424789079959,0.759368113102833,0.701364431189476,"124976",1
"GO:0009150","purine ribonucleotide metabolic process","8/360","446/18888",0.0179372197309417,0.941106128550075,-0.17544944311832,0.618671674956942,0.759418967333397,0.701411400963262,"51166/3304/4833/2983/481/3000/116285/136332",8
"GO:0001708","cell fate specification","2/360","110/18888",0.0181818181818182,0.953939393939394,-0.0675335831464141,0.623037753721583,0.764007045583653,0.705649022792147,"6469/8324",2
"GO:0048144","fibroblast proliferation","2/360","110/18888",0.0181818181818182,0.953939393939394,-0.0675335831464141,0.623037753721583,0.764007045583653,0.705649022792147,"5319/56034",2
"GO:0051100","negative regulation of binding","2/360","110/18888",0.0181818181818182,0.953939393939394,-0.0675335831464141,0.623037753721583,0.764007045583653,0.705649022792147,"2623/8864",2
"GO:0050792","regulation of viral process","3/360","168/18888",0.0178571428571429,0.936904761904762,-0.114502975295403,0.624045351430563,0.764007045583653,0.705649022792147,"5819/3965/25893",3
"GO:0001654","eye development","7/360","393/18888",0.0178117048346056,0.934520780322307,-0.182848361135247,0.624648859989682,0.764007045583653,0.705649022792147,"4286/775/2201/220/9314/182/6469",7
"GO:0010043","response to zinc ion","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"23498",1
"GO:0010665","regulation of cardiac muscle cell apoptotic process","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"815",1
"GO:0035036","sperm-egg recognition","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"431705",1
"GO:0039532","negative regulation of cytoplasmic pattern recognition receptor signaling pathway","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"338382",1
"GO:0045214","sarcomere organization","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"3856",1
"GO:0046850","regulation of bone remodeling","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"6696",1
"GO:0048013","ephrin receptor signaling pathway","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"1942",1
"GO:0050885","neuromuscular process controlling balance","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"220",1
"GO:0051180","vitamin transport","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"81693",1
"GO:0089718","amino acid import across plasma membrane","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"8864",1
"GO:1901570","fatty acid derivative biosynthetic process","1/360","51/18888",0.0196078431372549,1.02875816993464,0.0286654612525489,0.6257168092483,0.764007045583653,0.705649022792147,"2687",1
"GO:0048732","gland development","8/360","449/18888",0.0178173719376392,0.934818114328137,-0.194849761276417,0.626165449995052,0.764302345832798,0.705921766785078,"1050/9935/220/3082/1950/6469/2252/23213",8
"GO:0007163","establishment or maintenance of cell polarity","4/360","226/18888",0.0176991150442478,0.928613569321534,-0.15049056209497,0.627854859762286,0.764720853035942,0.706308306674516,"5754/6469/55083/10653",4
"GO:0009260","ribonucleotide biosynthetic process","4/360","226/18888",0.0176991150442478,0.928613569321534,-0.15049056209497,0.627854859762286,0.764720853035942,0.706308306674516,"4833/978/2983/3000",4
"GO:0006672","ceramide metabolic process","2/360","111/18888",0.018018018018018,0.945345345345345,-0.0804996533602057,0.627956652858248,0.764720853035942,0.706308306674516,"55304/129807",2
"GO:0007040","lysosome organization","2/360","111/18888",0.018018018018018,0.945345345345345,-0.0804996533602057,0.627956652858248,0.764720853035942,0.706308306674516,"55/338382",2
"GO:0080171","lytic vacuole organization","2/360","111/18888",0.018018018018018,0.945345345345345,-0.0804996533602057,0.627956652858248,0.764720853035942,0.706308306674516,"55/338382",2
"GO:0090398","cellular senescence","2/360","111/18888",0.018018018018018,0.945345345345345,-0.0804996533602057,0.627956652858248,0.764720853035942,0.706308306674516,"22925/10769",2
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","2/360","111/18888",0.018018018018018,0.945345345345345,-0.0804996533602057,0.627956652858248,0.764720853035942,0.706308306674516,"55329/3815",2
"GO:0015711","organic anion transport","8/360","451/18888",0.0177383592017738,0.930672579453067,-0.207714423405672,0.631117153850088,0.767416991191339,0.708798502629732,"552/8864/8529/10861/5319/22925/7439/1378",8
"GO:0001539","cilium or flagellum-dependent cell motility","3/360","170/18888",0.0176470588235294,0.925882352941176,-0.135311538641345,0.63201128949173,0.767416991191339,0.708798502629732,"246176/55329/23639",3
"GO:0007519","skeletal muscle tissue development","3/360","170/18888",0.0176470588235294,0.925882352941176,-0.135311538641345,0.63201128949173,0.767416991191339,0.708798502629732,"23764/4868/6469",3
"GO:0060285","cilium-dependent cell motility","3/360","170/18888",0.0176470588235294,0.925882352941176,-0.135311538641345,0.63201128949173,0.767416991191339,0.708798502629732,"246176/55329/23639",3
"GO:0000387","spliceosomal snRNP assembly","1/360","52/18888",0.0192307692307692,1.00897435897436,0.00903294233515375,0.632869856372078,0.767416991191339,0.708798502629732,"135295",1
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","1/360","52/18888",0.0192307692307692,1.00897435897436,0.00903294233515375,0.632869856372078,0.767416991191339,0.708798502629732,"9463",1
"GO:0010823","negative regulation of mitochondrion organization","1/360","52/18888",0.0192307692307692,1.00897435897436,0.00903294233515375,0.632869856372078,0.767416991191339,0.708798502629732,"3082",1
